410,-0.39,0.07,10.01,0.00,-0.03,0.02
446,-0.36,0.14,10.15,0.00,-0.03,0.02
481,-0.40,0.09,10.04,0.01,-0.03,0.02
517,-0.37,0.08,10.13,0.00,-0.03,0.02
551,-0.37,0.06,10.10,0.01,-0.03,0.02
587,-0.39,0.07,10.03,0.01,-0.03,0.02
622,-0.38,0.11,10.16,0.00,-0.03,0.02
658,-0.37,0.09,10.07,0.00,-0.04,0.02
693,-0.37,0.08,10.03,0.00,-0.03,0.02
732,-0.37,0.09,10.10,0.00,-0.03,0.02
772,-0.39,0.09,10.05,0.01,-0.03,0.02
811,-0.36,0.11,10.07,0.00,-0.03,0.02
850,-0.36,0.11,10.11,0.01,-0.03,0.02
889,-0.37,0.10,10.11,0.01,-0.03,0.02
929,-0.37,0.09,10.07,0.01,-0.03,0.02
969,-0.36,0.09,10.09,0.01,-0.03,0.02
1008,-0.37,0.09,10.06,0.01,-0.03,0.02
1049,-0.36,0.08,10.08,0.01,-0.03,0.02
1089,-0.38,0.11,10.09,0.01,-0.03,0.02
1130,-0.35,0.10,10.08,0.01,-0.03,0.02
1171,-0.35,0.08,10.08,0.01,-0.03,0.02
1211,-0.37,0.09,10.05,0.00,-0.03,0.02
1252,-0.37,0.08,10.08,0.00,-0.03,0.02
1292,-0.37,0.09,10.07,0.00,-0.03,0.02
1333,-0.40,0.09,10.07,0.00,-0.02,0.02
1374,-0.38,0.12,10.11,0.01,-0.03,0.02
1414,-0.39,0.09,10.11,0.00,-0.03,0.02
1455,-0.39,0.08,10.09,0.00,-0.03,0.02
1495,-0.39,0.11,10.09,0.00,-0.03,0.02
1536,-0.40,0.08,10.06,0.00,-0.03,0.02
1576,-0.40,0.09,10.07,0.00,-0.03,0.02
1616,-0.40,0.10,10.09,0.00,-0.03,0.02
1657,-0.42,0.11,10.05,0.00,-0.03,0.02
1697,-0.40,0.08,10.08,0.00,-0.03,0.02
1738,-0.42,0.08,10.07,0.00,-0.03,0.02
1779,-0.40,0.10,10.03,0.00,-0.03,0.02
1819,-0.42,0.09,10.07,0.00,-0.03,0.02
1860,-0.41,0.11,10.10,0.00,-0.03,0.02
1901,-0.40,0.10,10.07,0.00,-0.03,0.02
1941,-0.41,0.08,10.10,0.00,-0.03,0.02
1982,-0.42,0.10,10.11,0.00,-0.03,0.02
2022,-0.43,0.08,10.10,0.00,-0.03,0.02
2063,-0.40,0.11,10.09,0.00,-0.03,0.02
2104,-0.40,0.09,10.09,0.00,-0.03,0.02
2144,-0.42,0.09,10.10,0.00,-0.03,0.02
2185,-0.41,0.10,10.08,-0.00,-0.03,0.02
2226,-0.42,0.07,10.08,0.00,-0.03,0.02
2267,-0.40,0.08,10.08,0.00,-0.03,0.02
2308,-0.40,0.10,10.07,-0.00,-0.03,0.02
2349,-0.39,0.08,10.07,0.00,-0.03,0.02
2390,-0.39,0.09,10.07,0.00,-0.03,0.02
2429,-0.41,0.09,10.07,0.00,-0.03,0.02
2470,-0.40,0.08,10.07,0.00,-0.03,0.02
2511,-0.40,0.10,10.09,0.00,-0.03,0.02
2551,-0.40,0.10,10.05,0.00,-0.03,0.02
2592,-0.40,0.09,10.10,0.00,-0.03,0.02
2632,-0.40,0.11,10.07,0.00,-0.03,0.02
2673,-0.39,0.08,10.08,0.00,-0.03,0.02
2714,-0.37,0.09,10.09,0.00,-0.03,0.02
2754,-0.38,0.10,10.07,0.00,-0.03,0.02
2795,-0.38,0.11,10.07,0.00,-0.03,0.02
2836,-0.38,0.08,10.07,0.00,-0.03,0.02
2876,-0.37,0.11,10.07,0.00,-0.03,0.02
2917,-0.38,0.10,10.11,0.00,-0.03,0.02
2957,-0.38,0.10,10.07,0.00,-0.03,0.02
2998,-0.39,0.10,10.08,0.00,-0.03,0.02
3039,-0.37,0.10,10.09,0.00,-0.03,0.02
3079,-0.38,0.10,10.07,0.00,-0.03,0.02
3120,-0.37,0.10,10.07,0.00,-0.03,0.02
3160,-0.37,0.10,10.07,0.01,-0.03,0.02
3201,-0.36,0.10,10.07,0.00,-0.03,0.02
3241,-0.35,0.10,10.08,0.00,-0.03,0.02
3281,-0.37,0.10,10.12,0.00,-0.03,0.02
3322,-0.36,0.09,10.08,0.00,-0.03,0.02
3362,-0.38,0.10,10.10,0.00,-0.03,0.02
3403,-0.38,0.10,10.08,0.00,-0.03,0.02
3444,-0.37,0.10,10.07,0.00,-0.03,0.02
3484,-0.38,0.10,10.09,0.01,-0.03,0.02
3525,-0.36,0.11,10.07,0.00,-0.03,0.02
3566,-0.38,0.09,10.08,0.00,-0.03,0.02
3606,-0.39,0.11,10.07,0.01,-0.03,0.02
3647,-0.37,0.10,10.08,0.00,-0.02,0.02
3687,-0.37,0.11,10.03,0.00,-0.03,0.02
3728,-0.39,0.09,10.07,0.00,-0.03,0.02
3769,-0.39,0.10,10.07,0.00,-0.03,0.02
3809,-0.40,0.09,10.07,0.00,-0.03,0.02
3850,-0.40,0.10,10.07,0.00,-0.03,0.02
3890,-0.39,0.08,10.11,0.00,-0.03,0.02
3931,-0.40,0.10,10.07,0.00,-0.03,0.02
3972,-0.39,0.09,10.07,0.00,-0.03,0.02
4012,-0.40,0.07,10.07,0.00,-0.03,0.02
4052,-0.41,0.08,10.06,0.00,-0.03,0.02
4092,-0.40,0.09,10.07,0.00,-0.03,0.02
4133,-0.41,0.10,10.07,0.00,-0.03,0.02
4174,-0.41,0.09,10.07,0.00,-0.03,0.02
4214,-0.42,0.10,10.09,0.00,-0.03,0.02
4255,-0.41,0.08,10.07,0.00,-0.03,0.02
4296,-0.42,0.10,10.09,0.00,-0.03,0.02
4336,-0.43,0.09,10.08,0.00,-0.03,0.02
4377,-0.43,0.09,10.07,0.00,-0.03,0.02
4417,-0.40,0.10,10.09,0.00,-0.03,0.02
4458,-0.40,0.09,10.08,0.00,-0.03,0.02
4499,-0.40,0.09,10.06,0.00,-0.03,0.02
4539,-0.41,0.09,10.06,0.00,-0.03,0.02
4580,-0.42,0.10,10.07,-0.00,-0.03,0.02
4621,-0.41,0.11,10.08,0.00,-0.03,0.02
4662,-0.41,0.11,10.07,0.00,-0.03,0.02
4703,-0.41,0.09,10.12,0.00,-0.03,0.02
4743,-0.41,0.12,10.07,0.00,-0.03,0.02
4784,-0.41,0.12,10.11,0.00,-0.03,0.02
4824,-0.39,0.11,10.07,0.00,-0.03,0.02
4865,-0.38,0.10,10.12,0.00,-0.03,0.02
4905,-0.36,0.09,10.07,0.00,-0.03,0.02
4945,-0.37,0.10,10.04,0.00,-0.03,0.02
4986,-0.37,0.11,10.11,0.00,-0.03,0.02
5026,-0.37,0.10,10.09,0.00,-0.03,0.02
5067,-0.36,0.09,10.07,0.00,-0.03,0.02
5108,-0.38,0.10,10.09,0.00,-0.03,0.02
5148,-0.36,0.09,10.07,0.00,-0.03,0.02
5189,-0.36,0.09,10.07,0.00,-0.03,0.02
5230,-0.35,0.09,10.07,0.00,-0.03,0.02
5270,-0.37,0.09,10.09,0.00,-0.03,0.02
5311,-0.36,0.09,10.09,0.00,-0.03,0.02
5351,-0.35,0.10,10.06,0.00,-0.03,0.02
5392,-0.33,0.10,10.05,0.00,-0.03,0.02
5433,-0.34,0.08,10.08,-0.00,-0.03,0.02
5474,-0.35,0.07,10.07,-0.00,-0.03,0.02
5516,-0.35,0.07,10.10,-0.00,-0.03,0.02
5557,-0.34,0.06,10.09,0.00,-0.03,0.02
5598,-0.36,0.06,10.09,-0.00,-0.03,0.02
5640,-0.36,0.08,10.09,-0.00,-0.03,0.02
5681,-0.38,0.05,10.05,-0.00,-0.03,0.02
5723,-0.36,0.09,10.06,-0.00,-0.02,0.02
5765,-0.39,0.08,10.07,-0.00,-0.03,0.02
5806,-0.37,0.07,10.06,-0.00,-0.03,0.02
5848,-0.39,0.06,10.06,-0.00,-0.02,0.02
5889,-0.37,0.09,10.08,-0.01,-0.03,0.02
5931,-0.38,0.07,10.09,-0.01,-0.03,0.02
5972,-0.39,0.06,10.09,-0.01,-0.03,0.02
6013,-0.37,-0.04,10.07,-0.01,-0.03,0.02
6056,-0.35,-0.25,10.10,-0.02,-0.03,0.01
6099,-0.35,-0.41,10.08,-0.15,-0.06,-0.08
6142,-0.38,-0.34,10.11,-0.04,-0.03,0.01
6185,-0.34,-0.51,10.09,-0.05,-0.03,0.02
6228,-0.27,-0.62,10.08,-0.05,-0.04,0.01
6270,-0.25,-0.71,10.09,-0.07,-0.04,0.01
6313,-0.22,-0.80,10.14,-0.09,-0.04,0.01
6355,-0.20,-0.87,10.14,-0.18,-0.03,-0.00
6400,-0.22,-1.31,10.13,-0.20,-0.03,-0.01
6444,-0.23,-0.92,10.12,-0.15,-0.04,-0.00
6487,-0.21,-0.91,10.14,-0.14,-0.05,0.00
6530,-0.21,-0.98,10.18,-0.17,-0.05,0.01
6573,-0.20,-1.05,10.15,-0.19,-0.05,0.00
6615,-0.16,-1.17,10.18,-0.21,-0.05,0.00
6658,-0.20,-1.17,10.17,-0.23,-0.05,0.00
6701,-0.21,-1.25,10.14,-0.23,-0.05,0.00
6743,-0.22,-1.26,10.09,-0.22,-0.05,0.00
6786,-0.29,-1.18,10.17,-0.23,-0.05,0.00
6829,-0.26,-1.22,10.17,-0.25,-0.05,-0.00
6872,-0.25,-1.25,10.17,-0.26,-0.05,-0.00
6916,-0.20,-1.31,10.13,-0.25,-0.13,-0.20
6960,-0.20,-1.92,10.13,-0.17,-0.11,-0.26
7003,0.10,-1.82,10.09,-0.17,-0.09,-0.17
7046,-0.23,-1.50,10.02,-0.21,-0.05,-0.05
7089,-0.30,-1.46,10.06,-0.23,-0.05,-0.01
7133,-0.31,-1.34,10.06,-0.23,-0.06,0.00
7176,-0.34,-1.23,10.01,-0.22,-0.06,0.01
7218,-0.40,-1.19,9.88,-0.19,-0.05,0.02
7260,-0.47,-1.08,9.87,-0.16,-0.05,0.03
7302,-0.48,-0.99,9.85,-0.13,-0.05,0.03
7343,-0.49,-1.04,9.88,-0.11,-0.05,0.03
7385,-0.46,-1.02,9.86,-0.09,-0.05,0.02
7427,-0.45,-1.05,9.78,-0.06,-0.05,0.01
7468,-0.41,-1.11,9.76,-0.03,-0.04,0.00
7510,-0.39,-1.07,9.80,0.01,-0.04,-0.00
7550,-0.41,-1.00,9.81,0.06,-0.03,-0.00
7592,-0.43,-0.95,9.82,0.09,-0.03,0.00
7633,-0.51,-0.60,9.83,0.13,-0.03,0.03
7673,-0.59,-0.13,9.82,0.19,-0.03,0.05
7714,-0.60,-0.04,9.94,0.22,-0.01,0.05
7754,-0.57,-0.08,9.95,0.25,-0.01,0.06
7795,-0.55,-0.08,10.03,0.28,-0.01,0.08
7837,-0.52,-0.02,10.08,0.33,-0.00,0.08
7878,-0.50,-0.07,10.18,0.37,-0.00,0.08
7920,-0.46,-0.06,10.23,0.42,0.01,0.08
7961,-0.41,-0.04,10.29,0.47,0.02,0.07
8001,-0.41,-0.05,10.45,0.50,0.02,0.06
8042,-0.35,-0.01,10.49,0.50,0.02,0.05
8082,-0.33,0.01,10.49,0.50,0.02,0.03
8122,-0.31,0.01,10.56,0.52,0.03,0.03
8162,-0.27,0.01,10.56,0.55,0.03,0.03
8201,-0.23,0.09,10.58,0.55,0.04,0.04
8241,-0.20,0.08,10.60,0.56,0.04,0.05
8280,-0.18,0.05,10.58,0.55,0.04,0.06
8320,-0.17,0.10,10.57,0.52,0.04,0.07
8359,-0.12,0.10,10.52,0.49,0.04,0.08
8398,-0.09,0.06,10.47,0.48,0.04,0.08
8438,-0.08,0.07,10.37,0.47,0.05,0.08
8477,-0.07,0.11,10.38,0.46,0.04,0.07
8517,-0.08,0.07,10.32,0.42,0.04,0.06
8557,-0.05,0.07,10.21,0.38,0.04,0.05
8596,-0.06,0.11,10.12,0.33,0.03,0.03
8636,-0.07,0.10,10.11,0.28,0.03,0.02
8675,-0.07,0.09,10.03,0.24,0.02,0.01
8715,-0.08,0.10,9.96,0.21,0.02,0.01
8753,-0.09,0.12,9.90,0.17,0.02,0.00
8792,-0.08,0.12,9.93,0.12,0.01,0.01
8830,-0.09,0.10,9.84,0.06,0.00,0.01
8868,-0.11,0.12,9.79,0.00,-0.00,0.02
8908,-0.16,0.11,9.86,-0.05,-0.01,0.03
8948,-0.19,0.09,9.90,-0.10,-0.02,0.03
8989,-0.21,0.08,9.91,-0.14,-0.02,0.04
9030,-0.26,0.08,9.93,-0.18,-0.03,0.04
9070,-0.28,0.03,10.01,-0.23,-0.03,0.03
9112,-0.32,0.06,10.06,-0.28,-0.05,0.01
9153,-0.34,0.05,10.13,-0.34,-0.06,-0.00
9196,-0.40,0.03,10.21,-0.38,-0.07,-0.02
9239,-0.45,0.04,10.28,-0.41,-0.07,-0.03
9281,-0.48,0.04,10.37,-0.43,-0.08,-0.04
9324,-0.50,0.00,10.39,-0.45,-0.08,-0.04
9367,-0.57,0.03,10.49,-0.48,-0.09,-0.04
9409,-0.57,0.02,10.54,-0.52,-0.10,-0.04
9452,-0.60,0.00,10.54,-0.54,-0.10,-0.03
9495,-0.63,-0.00,10.56,-0.54,-0.11,-0.02
9538,-0.65,0.00,10.55,-0.53,-0.11,-0.00
9581,-0.69,-0.04,10.55,-0.52,-0.11,-0.00
9625,-0.71,-0.02,10.56,-0.52,-0.11,-0.00
9668,-0.67,-0.04,10.49,-0.51,-0.12,-0.00
9712,-0.70,-0.06,10.44,-0.50,-0.12,-0.01
9756,-0.68,-0.10,10.37,-0.47,-0.12,-0.02
9799,-0.67,-0.06,10.25,-0.42,-0.11,-0.03
9843,-0.67,-0.08,10.19,-0.38,-0.11,-0.04
9887,-0.63,-0.06,10.15,-0.35,-0.11,-0.04
9930,-0.61,-0.06,10.05,-0.31,-0.10,-0.03
9974,-0.58,-0.06,10.01,-0.28,-0.10,-0.02
10017,-0.54,-0.06,9.93,-0.23,-0.10,-0.00
10061,-0.52,-0.05,9.85,-0.17,-0.09,0.01
10104,-0.49,-0.06,9.86,-0.10,-0.08,0.03
10146,-0.45,-0.05,9.84,-0.05,-0.07,0.04
10189,-0.42,-0.04,9.81,-0.00,-0.06,0.05
10232,-0.41,-0.07,9.81,0.04,-0.06,0.05
10273,-0.35,-0.06,9.82,0.09,-0.05,0.04
10315,-0.33,-0.06,9.82,0.15,-0.04,0.04
10357,-0.31,-0.04,9.87,0.21,-0.03,0.03
10398,-0.28,-0.03,9.98,0.27,-0.01,0.03
10440,-0.26,-0.02,10.04,0.31,-0.01,0.02
10482,-0.23,0.00,10.13,0.34,0.00,0.02
10523,-0.20,0.00,10.20,0.37,0.01,0.03
10564,-0.15,0.00,10.27,0.41,0.02,0.03
10604,-0.14,0.04,10.28,0.44,0.03,0.04
10645,-0.13,0.03,10.43,0.48,0.04,0.06
10685,-0.13,0.09,10.47,0.51,0.05,0.07
10726,-0.10,0.06,10.53,0.52,0.05,0.07
10767,-0.10,0.07,10.59,0.52,0.06,0.08
10807,-0.10,0.07,10.58,0.52,0.06,0.08
10848,-0.08,0.06,10.55,0.53,0.06,0.07
10889,-0.09,0.06,10.56,0.54,0.07,0.06
10929,-0.12,0.07,10.56,0.54,0.08,0.05
10970,-0.11,0.07,10.55,0.52,0.08,0.04
11010,-0.10,0.07,10.49,0.50,0.08,0.03
11051,-0.14,0.08,10.44,0.47,0.07,0.03
11091,-0.15,0.11,10.41,0.44,0.07,0.02
11131,-0.16,0.11,10.36,0.42,0.07,0.03
11172,-0.17,0.11,10.25,0.40,0.07,0.04
11212,-0.20,0.10,10.20,0.36,0.07,0.04
11253,-0.23,0.09,10.11,0.31,0.06,0.05
11294,-0.26,0.08,10.06,0.26,0.05,0.06
11334,-0.28,0.06,9.99,0.21,0.05,0.06
11374,-0.32,0.08,9.91,0.17,0.04,0.06
11413,-0.34,0.06,9.90,0.13,0.03,0.05
11453,-0.36,0.05,9.88,0.09,0.02,0.04
11493,-0.40,0.05,9.83,0.04,0.01,0.03
11532,-0.42,0.03,9.82,-0.01,0.00,0.01
11573,-0.44,0.02,9.83,-0.08,-0.01,0.00
11614,-0.48,0.02,9.86,-0.13,-0.02,-0.01
11657,-0.51,0.05,9.90,-0.17,-0.03,-0.02
11700,-0.55,0.02,10.01,-0.22,-0.04,-0.02
11743,-0.57,0.02,10.01,-0.26,-0.06,-0.02
11787,-0.61,0.03,10.07,-0.31,-0.07,-0.01
11831,-0.64,0.02,10.18,-0.36,-0.08,-0.01
11874,-0.63,-0.01,10.24,-0.41,-0.09,-0.00
11919,-0.65,0.00,10.33,-0.44,-0.10,0.00
11962,-0.66,-0.00,10.36,-0.46,-0.11,0.00
12005,-0.68,-0.03,10.45,-0.47,-0.12,-0.00
12050,-0.67,-0.01,10.46,-0.49,-0.12,-0.01
12095,-0.66,-0.01,10.50,-0.52,-0.13,-0.02
12139,-0.67,-0.02,10.55,-0.53,-0.14,-0.03
12184,-0.66,0.00,10.52,-0.53,-0.14,-0.04
12228,-0.63,-0.04,10.56,-0.52,-0.15,-0.04
12272,-0.61,-0.01,10.52,-0.50,-0.15,-0.04
12317,-0.57,-0.01,10.50,-0.49,-0.15,-0.04
12362,-0.56,-0.03,10.42,-0.47,-0.15,-0.02
12406,-0.51,-0.01,10.38,-0.45,-0.14,-0.01
12451,-0.46,-0.01,10.30,-0.42,-0.14,-0.00
12496,-0.44,-0.02,10.18,-0.38,-0.13,0.01
12539,-0.39,-0.01,10.12,-0.33,-0.12,0.02
12583,-0.34,-0.00,10.07,-0.29,-0.12,0.02
12627,-0.32,-0.04,9.98,-0.25,-0.11,0.01
12669,-0.27,-0.02,9.92,-0.21,-0.10,0.01
12712,-0.24,-0.01,9.85,-0.16,-0.09,0.01
12755,-0.22,-0.04,9.85,-0.10,-0.08,0.00
12797,-0.18,-0.01,9.83,-0.04,-0.06,0.00
12840,-0.15,-0.00,9.81,0.02,-0.05,0.00
12881,-0.13,-0.00,9.86,0.06,-0.04,0.01
12923,-0.11,0.02,9.86,0.10,-0.03,0.02
12964,-0.09,0.02,9.89,0.15,-0.02,0.03
13004,-0.06,0.02,9.93,0.20,-0.01,0.04
13045,-0.07,0.02,9.98,0.25,0.01,0.05
13085,-0.05,0.03,10.06,0.30,0.02,0.05
13125,-0.05,0.03,10.11,0.34,0.03,0.06
13166,-0.06,0.04,10.20,0.37,0.04,0.06
13206,-0.08,0.04,10.26,0.40,0.05,0.06
