410,-0.45,-1.72,10.21,-0.45,0.05,-0.00
17590,-0.26,-1.95,10.59,0.64,-0.12,0.01
17633,-0.53,-1.85,10.94,0.71,-0.13,0.02
17676,-0.22,-1.34,10.34,0.65,-0.17,0.02
17718,-0.03,-1.19,10.02,0.51,-0.16,-0.00
17762,-0.03,-1.16,9.52,0.31,-0.11,0.01
17803,-0.27,-1.54,9.83,0.18,-0.09,0.01
17845,-0.48,-1.83,10.17,0.21,-0.11,0.02
17888,-0.41,-1.89,10.19,0.26,-0.07,0.03
17930,-0.33,-1.57,9.45,0.23,-0.03,0.04
17972,-0.47,-1.38,9.73,0.13,-0.05,0.06
18014,-0.35,-1.25,9.41,-0.00,-0.03,0.06
18056,-0.30,-1.31,9.56,-0.14,0.01,0.06
18098,-0.31,-1.49,10.14,-0.22,0.06,0.05
18141,-0.40,-1.38,9.99,-0.26,0.07,0.04
18182,-0.36,-1.29,9.93,-0.33,0.07,0.04
18224,-0.46,-1.52,10.03,-0.44,0.09,0.02
18266,-0.57,-1.47,10.00,-0.51,0.12,0.01
18309,-0.60,-1.56,10.72,-0.56,0.14,0.01
18352,-0.39,-1.49,10.60,-0.58,0.15,-0.02
18395,-0.52,-1.58,10.43,-0.65,0.17,-0.06
18439,-0.59,-1.36,10.37,-0.73,0.15,-0.06
18483,-0.67,-1.73,10.38,-0.79,0.18,-0.04
18526,-0.70,-2.20,10.97,-0.79,0.19,-0.03
18570,-0.53,-2.00,10.82,-0.75,0.20,-0.03
18614,-0.57,-2.02,10.73,-0.72,0.22,-0.02
18657,-0.88,-1.91,10.81,-0.74,0.21,-0.01
18701,-0.82,-1.81,10.63,-0.75,0.19,0.00
18744,-0.79,-1.97,10.71,-0.81,0.19,-0.01
18787,-0.86,-2.28,10.68,-0.78,0.17,-0.03
18831,-0.80,-2.22,10.26,-0.75,0.15,-0.04
18875,-0.82,-2.13,10.20,-0.70,0.13,-0.01
18918,-0.67,-2.15,9.81,-0.65,0.15,-0.00
18961,-0.83,-2.27,9.65,-0.62,0.14,-0.02
19003,-0.81,-2.29,9.50,-0.56,0.10,-0.02
19046,-0.74,-2.22,9.40,-0.46,0.09,-0.01
19089,-0.87,-2.17,9.20,-0.33,0.07,0.01
19130,-0.62,-2.20,9.11,-0.22,0.07,0.00
19172,-0.51,-2.03,9.13,-0.13,0.03,-0.01
19215,-0.68,-2.04,8.74,-0.08,0.02,-0.01
19257,-0.65,-1.86,9.07,-0.00,0.01,-0.01
19300,-0.64,-1.96,9.06,0.11,-0.01,0.01
19342,-0.66,-1.97,9.37,0.19,-0.04,0.00
19383,-0.91,-1.92,9.42,0.32,-0.08,0.00
19425,-0.82,-1.94,10.13,0.35,-0.11,0.01
19467,-0.54,-1.81,9.41,0.43,-0.13,0.01
19509,-0.60,-1.66,9.50,0.38,-0.13,0.03
19551,-0.59,-1.71,9.65,0.43,-0.15,0.07
19592,-0.73,-1.97,9.95,0.45,-0.15,0.08
19634,-0.88,-1.97,10.24,0.57,-0.19,0.09
19677,-0.84,-1.64,10.41,0.66,-0.21,0.09
19719,-0.73,-1.55,10.13,0.73,-0.23,0.09
19762,-0.73,-1.59,10.64,0.69,-0.24,0.07
19805,-0.68,-1.65,10.55,0.66,-0.26,0.09
19847,-0.62,-1.79,10.94,0.69,-0.26,0.08
19890,-0.79,-1.87,11.00,0.77,-0.29,0.08
19932,-0.84,-1.87,10.89,0.82,-0.28,0.09
19975,-0.66,-1.79,10.86,0.84,-0.28,0.09
20018,-0.57,-1.75,11.02,0.80,-0.24,0.08
20060,-0.62,-1.62,10.92,0.78,-0.20,0.06
20103,-0.68,-1.51,10.83,0.67,-0.21,0.03
20146,-0.44,-1.62,10.66,0.66,-0.21,0.02
20188,-0.42,-1.64,10.74,0.61,-0.19,0.01
20231,-0.21,-1.60,10.34,0.52,-0.18,-0.02
20275,-0.52,-1.58,10.27,0.42,-0.14,-0.04
20318,-0.67,-1.83,9.81,0.36,-0.15,0.02
20360,-0.48,-2.15,10.56,0.43,-0.15,0.04
20402,-0.46,-1.96,10.38,0.50,-0.12,0.04
20445,-0.41,-1.44,9.83,0.46,-0.13,0.05
20487,-0.17,-1.23,9.27,0.27,-0.10,0.05
20528,-0.17,-1.36,9.30,0.06,-0.05,0.03
20570,-0.66,-1.43,10.00,0.01,-0.07,0.03
20613,-0.66,-1.42,9.99,-0.00,-0.11,0.07
20655,-0.19,-2.01,9.72,-0.03,-0.00,0.06
20698,0.12,-1.27,9.14,-0.13,0.00,0.04
20739,-0.18,-1.30,10.29,-0.23,0.08,0.00
20781,-0.49,-1.30,10.34,-0.26,0.10,-0.01
20825,-0.46,-1.37,9.45,-0.37,0.10,0.01
20866,-0.40,-1.55,10.30,-0.53,0.19,-0.01
20910,-0.40,-1.30,9.82,-0.52,0.14,-0.02
20953,-0.55,-1.75,10.32,-0.66,0.14,-0.04
20996,-0.69,-1.82,10.87,-0.65,0.15,-0.04
21040,-0.63,-1.69,10.59,-0.74,0.18,-0.04
21084,-0.80,-1.73,11.07,-0.78,0.18,-0.02
21127,-0.65,-1.95,10.71,-0.82,0.18,-0.02
21171,-0.70,-2.03,11.15,-0.85,0.17,-0.02
21215,-0.65,-2.02,11.12,-0.85,0.21,-0.02
21258,-0.84,-1.85,10.68,-0.87,0.20,-0.01
21302,-0.91,-2.09,10.91,-0.86,0.19,0.02
21345,-0.75,-2.27,10.79,-0.86,0.18,0.01
21387,-0.78,-2.18,10.53,-0.82,0.19,-0.01
21431,-0.89,-2.22,10.61,-0.79,0.20,-0.02
21475,-0.80,-2.21,10.05,-0.75,0.15,-0.01
21518,-0.72,-2.20,10.16,-0.72,0.14,-0.02
21562,-0.68,-2.25,9.74,-0.64,0.16,-0.02
21605,-0.80,-2.26,9.76,-0.59,0.15,-0.02
21647,-0.83,-2.21,9.48,-0.52,0.11,-0.02
21690,-0.83,-2.47,9.66,-0.45,0.10,-0.01
21732,-0.63,-2.25,9.02,-0.35,0.09,-0.03
21775,-0.83,-2.09,8.89,-0.25,0.06,-0.02
21818,-0.64,-2.13,8.60,-0.15,0.04,0.00
21859,-0.67,-2.10,8.65,-0.05,0.03,0.00
21901,-0.84,-2.25,9.19,0.07,-0.02,0.01
21943,-0.73,-2.20,9.25,0.20,-0.07,0.01
21984,-0.82,-2.07,9.18,0.33,-0.11,0.02
22026,-0.80,-1.74,9.39,0.42,-0.11,0.04
22068,-0.78,-1.63,9.05,0.45,-0.15,0.06
22109,-0.68,-1.70,8.88,0.47,-0.16,0.09
22151,-0.80,-1.87,9.97,0.49,-0.16,0.09
22192,-0.95,-2.24,10.80,0.54,-0.18,0.09
22235,-0.88,-2.04,10.13,0.60,-0.22,0.08
22278,-0.57,-1.63,9.72,0.61,-0.26,0.06
22319,-0.69,-1.39,10.06,0.63,-0.23,0.07
22362,-0.75,-1.74,10.80,0.67,-0.23,0.13
22405,-0.57,-1.93,10.70,0.73,-0.24,0.12
22447,-0.80,-1.99,11.10,0.79,-0.26,0.08
22490,-0.78,-1.82,10.85,0.82,-0.28,0.06
22532,-0.82,-1.64,10.72,0.79,-0.26,0.05
22575,-0.62,-1.88,11.23,0.76,-0.26,0.06
22618,-0.43,-1.97,11.04,0.77,-0.22,0.05
22660,-0.55,-2.02,10.94,0.75,-0.23,0.05
22703,-0.83,-2.11,10.82,0.76,-0.24,0.08
22746,-0.72,-2.04,10.59,0.77,-0.24,0.08
22788,-0.70,-2.04,10.46,0.76,-0.27,0.07
22831,-0.61,-2.17,9.72,0.66,-0.27,0.07
22873,-0.47,-2.07,11.54,0.63,-0.25,0.06
22915,-0.14,-1.24,11.39,0.66,-0.26,0.01
22958,-0.24,-0.96,10.04,0.57,-0.23,0.01
23001,-0.19,-0.97,9.24,0.36,-0.18,0.07
23042,-0.17,-1.40,9.43,0.18,-0.14,0.06
23084,-0.17,-1.71,10.12,0.16,-0.09,0.02
23126,-0.37,-1.93,10.30,0.26,-0.06,0.00
23169,-0.26,-1.78,9.61,0.27,-0.01,0.01
23211,-0.11,-1.29,9.13,0.16,0.00,0.04
23250,-0.28,-1.36,9.32,-0.03,0.03,0.05
23292,-0.32,-1.23,9.37,-0.15,0.04,0.02
23334,-0.63,-1.48,10.39,-0.25,0.06,-0.02
23377,-0.73,-1.45,10.15,-0.29,0.03,-0.02
23421,-0.29,-1.27,9.47,-0.39,0.09,-0.02
23463,-0.45,-1.54,10.34,-0.51,0.13,-0.04
23507,-0.23,-1.46,10.13,-0.60,0.11,-0.03
23552,-0.46,-1.74,10.77,-0.69,0.15,-0.03
23595,-0.49,-1.50,10.31,-0.68,0.18,0.00
23638,-0.65,-1.91,10.46,-0.76,0.22,0.01
23681,-0.68,-2.07,11.01,-0.77,0.19,-0.01
23724,-0.58,-1.62,10.38,-0.77,0.18,-0.03
23768,-0.87,-1.99,11.59,-0.82,0.21,-0.02
23812,-0.58,-1.98,10.68,-0.84,0.23,-0.01
23855,-0.68,-2.10,11.23,-0.93,0.23,-0.03
23899,-0.81,-2.03,11.22,-0.88,0.22,-0.03
23943,-0.85,-1.99,10.60,-0.88,0.22,-0.03
23986,-0.94,-2.28,10.97,-0.85,0.23,-0.04
24030,-0.84,-2.15,10.70,-0.83,0.20,-0.05
24074,-0.80,-2.13,10.46,-0.79,0.21,-0.04
24117,-0.85,-2.11,9.79,-0.75,0.18,-0.04
24160,-0.96,-2.27,9.81,-0.71,0.16,-0.03
24203,-0.85,-2.14,9.42,-0.64,0.12,-0.01
24245,-0.77,-2.30,9.20,-0.57,0.17,-0.01
24288,-0.88,-2.46,9.80,-0.51,0.15,-0.02
24331,-0.84,-2.55,9.47,-0.39,0.07,-0.04
24373,-0.69,-2.17,9.21,-0.27,0.08,-0.08
24416,-0.91,-1.79,9.04,-0.16,0.07,-0.05
24458,-0.79,-2.18,8.88,-0.11,0.04,0.00
24500,-0.25,-1.90,8.94,-0.05,-0.00,-0.00
24544,-0.89,-1.80,9.20,0.09,-0.05,0.00
24585,-0.91,-1.98,9.05,0.20,-0.10,0.05
24627,-0.70,-1.98,9.12,0.32,-0.13,0.05
24669,-0.62,-1.62,9.17,0.38,-0.15,0.05
24710,-0.76,-1.71,9.45,0.48,-0.19,0.07
24752,-0.83,-1.81,9.52,0.52,-0.22,0.10
24793,-0.82,-2.06,10.21,0.54,-0.23,0.12
24836,-0.72,-2.15,10.24,0.62,-0.22,0.13
24879,-0.67,-2.14,9.94,0.68,-0.23,0.11
24920,-0.67,-1.94,9.95,0.72,-0.22,0.08
24962,-0.94,-1.97,10.54,0.75,-0.23,0.06
25005,-0.79,-2.08,11.22,0.80,-0.23,0.05
25047,-0.64,-1.72,11.00,0.83,-0.25,0.04
25090,-0.79,-1.71,10.97,0.83,-0.24,0.06
25133,-0.70,-1.79,10.55,0.80,-0.24,0.08
25175,-0.92,-2.01,11.38,0.79,-0.28,0.08
25218,-0.85,-1.87,11.31,0.88,-0.32,0.10
25260,-0.62,-1.93,11.13,0.96,-0.29,0.11
25303,-0.50,-1.70,11.52,0.94,-0.27,0.10
25346,-0.54,-1.54,10.62,0.85,-0.27,0.07
25388,-0.49,-1.39,10.34,0.67,-0.21,0.05
25431,-0.61,-1.86,11.06,0.60,-0.22,0.06
25474,-0.38,-2.07,10.52,0.60,-0.19,0.04
25516,-0.33,-1.93,10.48,0.64,-0.17,0.02
25559,-0.55,-1.85,10.30,0.62,-0.18,0.03
25602,-0.39,-1.30,9.40,0.50,-0.17,0.03
25643,-0.35,-1.70,10.11,0.38,-0.12,0.03
25686,-0.33,-1.59,9.50,0.29,-0.12,0.04
25726,-0.59,-1.57,10.26,0.20,-0.11,0.02
25769,-0.56,-1.75,9.54,0.23,-0.10,0.03
25811,0.11,-1.12,9.12,0.09,-0.06,0.05
25851,-0.27,-1.41,10.03,0.04,0.01,0.05
25893,-0.40,-1.33,9.32,-0.07,0.02,0.05
25935,-0.42,-1.42,9.55,-0.21,0.06,0.03
25976,-0.46,-1.44,10.03,-0.28,0.09,0.03
26019,-0.38,-1.39,9.78,-0.34,0.13,0.01
26061,-0.53,-1.29,10.13,-0.42,0.14,-0.04
26104,-0.79,-1.31,10.13,-0.53,0.13,-0.07
26148,-0.66,-1.26,10.07,-0.69,0.15,-0.07
26191,-0.79,-1.60,11.29,-0.74,0.19,-0.05
26235,-0.73,-1.58,10.53,-0.81,0.17,-0.02
26279,-0.79,-1.75,11.11,-0.83,0.22,-0.02
26322,-0.75,-1.39,10.38,-0.91,0.23,-0.00
26366,-0.93,-1.74,11.26,-0.95,0.18,0.04
26409,-0.76,-1.96,10.81,-0.96,0.22,0.01
26451,-0.97,-2.34,11.54,-1.00,0.28,-0.02
26496,-0.89,-2.36,10.83,-0.96,0.25,-0.04
26540,-0.91,-2.29,10.78,-0.96,0.21,-0.06
26583,-1.13,-2.28,11.03,-0.93,0.25,-0.05
26627,-1.13,-2.28,10.95,-0.92,0.21,-0.03
26671,-0.79,-2.49,10.68,-0.89,0.18,-0.03
26714,-0.87,-2.26,10.22,-0.81,0.18,-0.04
26758,-0.95,-2.19,10.11,-0.76,0.18,-0.05
26802,-0.81,-2.09,9.65,-0.67,0.15,-0.05
26844,-0.65,-2.33,9.66,-0.67,0.13,-0.04
26887,-0.69,-2.37,9.41,-0.53,0.14,0.00
26929,-0.79,-2.25,9.28,-0.42,0.12,0.01
26970,-0.85,-2.26,9.16,-0.27,0.06,0.01
27012,-0.72,-2.20,8.55,-0.19,0.04,0.00
27053,-0.76,-2.04,8.74,-0.10,-0.00,0.00
27096,-0.84,-2.17,9.01,-0.02,-0.01,-0.01
27140,-0.81,-2.29,8.88,0.09,-0.07,0.01
27181,-0.91,-2.13,9.66,0.25,-0.16,0.03
27223,-1.29,-1.80,10.21,0.39,-0.26,0.07
27266,-0.87,-1.51,8.40,0.55,-0.37,0.15
27307,0.40,-1.43,7.33,0.54,-0.21,0.12
27347,0.16,-1.62,9.08,0.41,0.04,0.03
27386,-0.71,-1.38,10.27,0.44,-0.11,0.03
27429,-1.26,-1.98,10.94,0.48,-0.20,0.04
27472,-0.83,-1.77,10.88,0.70,-0.24,0.08
27514,-0.57,-1.70,10.04,0.75,-0.30,0.09
27557,-0.47,-1.80,10.13,0.74,-0.26,0.05
27600,-0.41,-2.02,10.59,0.75,-0.30,0.03
27642,-0.51,-2.10,11.44,0.83,-0.23,0.02
27685,-0.60,-1.97,11.71,0.94,-0.28,0.03
27728,-0.56,-1.87,10.83,0.96,-0.28,0.03
27770,-0.63,-1.72,11.14,0.89,-0.29,0.03
27813,-0.91,-1.81,11.39,0.90,-0.31,0.07
27855,-0.42,-1.90,11.85,0.95,-0.32,0.11
27898,-0.44,-1.92,11.39,0.97,-0.31,0.09
27941,-0.42,-1.67,10.95,0.88,-0.31,0.08
27983,-0.30,-1.87,11.02,0.83,-0.21,0.06
28026,-0.38,-1.41,11.08,0.81,-0.26,0.05
28069,-0.27,-1.87,10.67,0.75,-0.20,0.03
28111,-0.31,-1.47,10.32,0.77,-0.17,0.03
28154,-0.39,-1.59,10.14,0.60,-0.15,0.03
28197,-0.16,-1.58,9.94,0.51,-0.13,0.01
28238,-0.53,-1.57,10.10,0.39,-0.11,0.01
28281,-0.52,-1.63,9.94,0.38,-0.10,0.04
28322,-0.51,-1.45,9.68,0.31,-0.10,0.06
28364,-0.22,-1.46,9.33,0.26,-0.08,0.08
28406,-0.46,-1.16,9.40,0.17,-0.03,0.08
28447,-0.41,-1.32,9.51,0.08,0.02,0.06
28488,-0.39,-1.02,9.39,-0.05,0.08,0.03
28530,-0.30,-1.02,9.38,-0.16,0.10,-0.01
28572,-0.07,-0.95,8.91,-0.33,0.34,-0.07
28615,-0.70,-1.03,10.97,-0.49,0.25,-0.10
28659,-1.25,-1.12,9.83,-0.50,0.05,-0.08
28701,-1.35,-1.54,9.68,-0.51,0.09,-0.05
28744,-1.07,-1.71,10.38,-0.51,0.20,-0.00
28787,-1.05,-1.58,10.37,-0.54,0.14,0.04
28830,-0.90,-1.16,10.37,-0.75,0.10,0.06
28873,-0.96,-0.28,10.91,-0.86,0.13,-0.13
28916,-1.37,-0.95,11.01,-0.96,0.18,0.13
28959,-1.39,-2.72,11.89,-0.66,0.29,0.48
29002,-0.88,-4.05,10.87,-1.20,0.08,-0.70
29045,-0.95,-1.53,11.73,-0.96,0.27,-0.13
29089,-1.37,-1.84,11.55,-1.02,0.23,-0.01
29133,-1.12,-1.87,11.39,-1.00,0.20,-0.00
29176,-0.84,-2.08,11.38,-1.03,0.23,-0.07
29220,-0.85,-1.86,11.09,-1.00,0.16,-0.08
29264,-0.79,-2.04,10.96,-1.00,0.21,-0.05
29307,-0.88,-2.07,10.81,-0.96,0.18,-0.03
29351,-0.58,-2.15,9.83,-0.92,0.18,-0.03
29394,-0.64,-2.19,10.49,-0.80,0.17,-0.03
29437,-0.63,-2.28,9.47,-0.68,0.17,-0.02
29480,-0.68,-2.23,9.50,-0.60,0.17,-0.01
29523,-0.70,-2.18,9.25,-0.49,0.09,-0.01
29565,-0.62,-2.04,8.73,-0.38,0.07,0.01
29607,-0.40,-2.14,9.05,-0.25,0.06,0.02
29648,-0.80,-2.13,9.28,-0.09,0.00,0.01
29690,-0.72,-2.02,9.11,0.01,-0.03,0.01
29732,-0.76,-1.95,9.38,0.08,-0.08,0.03
29773,-0.55,-1.82,8.92,0.17,-0.11,0.04
29815,-0.51,-1.71,8.34,0.21,-0.10,0.03
29857,-0.45,-1.77,8.92,0.27,-0.10,0.05
29898,-0.57,-1.80,9.36,0.35,-0.14,0.07
29940,-0.72,-1.82,9.56,0.46,-0.18,0.09
29981,-0.72,-2.08,9.79,0.50,-0.22,0.13
30023,-1.28,-2.67,9.60,0.61,-0.23,0.36
30065,-0.67,-1.39,10.17,0.85,-0.19,-0.26
30108,-0.57,-1.76,10.09,0.69,-0.18,-0.29
30152,-0.34,-1.01,10.37,0.82,-0.18,-0.34
30196,-0.29,-1.93,10.92,0.92,-0.27,-0.19
30239,-0.30,-1.58,11.00,0.94,-0.20,-0.17
30283,-0.45,-1.26,10.76,1.02,-0.27,-0.05
30327,-0.34,-1.49,11.44,1.27,-0.39,-0.03
30370,-0.53,-1.68,11.83,0.99,-0.23,-0.02
30414,-0.45,-1.81,11.88,1.07,-0.21,-0.03
30458,-0.27,-1.69,11.62,1.07,-0.23,0.06
30500,-0.28,-1.51,11.53,1.02,-0.14,0.17
30543,-0.48,-1.52,11.34,0.93,-0.23,0.28
30585,-0.33,-1.72,11.42,0.90,-0.20,0.29
30628,-0.43,-1.66,11.19,0.90,-0.21,0.12
30671,-0.45,-1.59,10.88,0.86,-0.20,0.04
30713,-0.51,-1.15,10.37,0.77,-0.18,0.15
30756,-0.30,-1.22,10.18,0.63,-0.17,0.22
30799,-0.49,-1.21,10.30,0.58,-0.13,0.25
30841,-0.60,-1.18,10.19,0.54,-0.12,0.36
30884,-0.59,-1.31,9.85,0.46,-0.14,0.29
30926,-0.63,-2.13,9.62,0.50,-0.13,0.33
30967,-0.15,-0.59,8.65,0.17,-0.06,-0.02
31010,-0.50,-0.87,9.59,0.01,-0.01,0.15
31051,-0.66,-0.72,9.48,-0.14,-0.02,0.23
31094,-0.68,-2.18,9.47,-0.04,0.07,0.15
31136,-0.74,-1.23,9.45,-0.21,0.05,0.04
31177,-0.66,-1.14,9.34,-0.30,0.07,0.01
31219,-0.67,-1.21,9.70,-0.41,0.07,-0.01
31262,-0.48,-1.19,9.56,-0.48,0.12,-0.02
31304,-0.76,-1.57,10.17,-0.55,0.17,-0.03
31348,-0.68,-1.53,10.56,-0.66,0.16,-0.04
31392,-0.79,-1.27,10.35,-0.74,0.17,-0.05
31435,-1.00,-1.42,11.15,-0.83,0.23,-0.03
31479,-0.95,-1.51,11.18,-0.91,0.22,-0.03
31523,-0.74,-1.45,10.90,-0.99,0.23,-0.05
31566,-1.10,-2.10,10.94,-1.01,0.26,-0.04
31610,-0.96,-1.65,11.61,-0.89,0.27,-0.26
31654,-0.98,-2.43,12.00,-0.97,0.25,-0.19
31697,-1.23,-1.92,11.57,-1.14,0.22,-0.25
31741,-0.66,-1.42,11.61,-1.03,0.23,-0.27
31785,-0.34,-1.59,11.20,-1.02,0.20,-0.26
31828,-0.48,-1.35,11.22,-0.99,0.21,-0.14
31873,-0.61,-1.98,10.55,-0.95,0.21,-0.07
31916,-0.72,-1.98,10.89,-0.87,0.21,-0.07
31960,-0.52,-1.81,10.42,-0.95,0.27,-0.09
32004,-1.23,-3.48,10.08,-1.15,0.31,-0.14
32047,-1.22,-2.36,10.21,-0.52,0.02,-0.21
32091,-0.32,-1.27,10.64,-0.37,-0.05,0.23
32135,-0.77,-2.64,10.13,-0.47,0.10,0.16
32177,-0.09,-2.51,8.88,-0.34,0.20,0.02
32219,-1.14,-0.99,9.01,-0.43,0.06,-0.07
32262,-0.90,-1.84,8.78,-0.31,0.02,0.06
32303,-0.02,-1.78,8.91,-0.12,-0.05,-0.07
32347,-0.25,-1.93,8.98,0.05,-0.06,-0.11
32390,-0.52,-1.47,8.71,0.12,-0.04,-0.05
32432,-0.38,-1.38,8.61,0.12,-0.07,0.18
32474,-0.49,-2.06,9.01,0.18,-0.11,0.16
32515,-0.61,-2.10,9.69,0.36,-0.12,0.14
32557,-0.71,-1.74,8.72,0.42,-0.14,0.17
32599,-0.75,-1.62,9.31,0.49,-0.16,-0.05
32641,1.50,-1.86,10.35,0.52,-0.18,0.81
32683,-1.56,-1.24,10.09,0.67,-0.23,0.71
32726,-1.28,-3.09,10.62,0.77,-0.27,0.67
32768,-1.06,-1.98,10.08,0.87,-0.33,0.07
32811,-1.04,-1.83,11.07,0.90,-0.36,-0.05
32855,-1.33,-3.11,11.51,1.01,-0.37,0.13
32897,-1.18,-2.97,10.85,1.81,-0.13,-0.15
32941,-2.24,-3.20,11.42,2.02,0.43,-0.70
32984,-1.79,-0.01,11.30,2.00,0.34,-1.14
33026,-0.45,3.39,9.76,2.07,-0.67,-0.36
33068,-1.35,0.73,11.87,0.64,-0.09,0.91
33108,-1.42,-0.97,10.96,0.41,-0.36,0.24
33152,-1.52,-0.74,11.63,-0.03,-0.31,0.05
33196,-2.47,-2.22,12.80,-0.37,-0.19,-0.14
33240,-0.62,0.17,10.15,0.26,-0.71,-0.40
33283,-0.86,-0.93,10.84,0.88,-0.74,0.02
33326,-0.69,-1.75,10.62,0.77,-0.41,0.38
33368,-0.47,-2.05,10.71,0.77,-0.22,0.11
33411,-0.77,-1.28,10.03,0.65,-0.19,-0.02
33455,-0.39,-0.87,9.85,0.55,-0.12,0.03
33496,-0.90,-0.12,9.36,0.46,-0.05,-0.04
33539,-0.24,-1.36,9.40,0.20,-0.13,-0.14
33581,-0.25,-0.81,9.65,0.09,-0.14,-0.20
33624,-0.68,-0.91,9.48,-0.01,-0.09,0.03
33667,-0.82,-0.88,9.61,0.00,-0.05,0.05
33708,-0.20,-1.35,9.48,-0.02,0.02,0.04
33750,-0.29,-1.35,9.45,-0.15,0.08,-0.14
33793,-0.57,-1.20,9.87,-0.18,0.02,-0.12
33835,-0.72,-1.17,9.53,-0.30,0.03,0.05
33876,-0.26,-1.01,9.63,-0.49,0.15,0.10
33918,-0.71,-0.89,10.38,-0.59,0.10,0.11
33960,-0.52,-1.03,10.16,-0.67,0.10,0.11
34003,-0.75,-1.34,10.14,-0.76,0.13,0.01
34045,-0.81,-1.76,10.59,-0.91,0.08,0.01
34088,-1.09,-2.11,11.28,-1.00,0.08,-0.04
34132,-0.92,-1.91,11.27,-1.04,0.13,0.15
34174,-0.59,-1.53,11.78,-1.06,0.24,0.32
34217,-0.67,-1.60,11.12,-1.14,0.26,0.22
34260,-0.68,-1.76,10.70,-1.22,0.37,0.03
34302,-1.05,-2.23,12.00,-1.18,0.33,-0.03
34347,-1.36,-2.63,11.77,-0.91,0.21,0.04
34390,-0.89,-2.60,11.80,-0.86,0.09,0.04
34432,-0.60,-1.64,10.91,-0.92,0.27,-0.09
34476,-1.03,-1.46,11.60,-1.04,0.28,-0.10
34520,-0.62,-1.72,11.28,-0.99,0.11,-0.06
34563,-0.38,-2.05,11.01,-0.94,0.16,-0.11
34607,-0.73,-1.98,10.16,-0.81,0.11,-0.10
34651,-0.28,-1.80,10.18,-0.74,0.04,-0.07
34694,-0.61,-1.53,9.78,-0.65,-0.02,-0.04
34738,-0.32,-1.90,9.56,-0.59,-0.15,0.07
34780,-0.29,-2.16,9.16,-0.53,0.02,-0.01
